39
picturesimilarity
11/14/2018	4:30:07 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	39		ratings	Ratings, 528	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 528	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	127	
Main Group	39		ratings	Ratings, 875	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 875	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 875	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	161	
Main Group	39		ratings	Ratings, 202	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 202	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 202	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	139	
Main Group	39		ratings	Ratings, 823	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 823	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 823	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	139	
Main Group	39		ratings	Ratings, 458	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 458	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 458	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	318	
Main Group	39		ratings	Ratings, 476	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 476	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 476	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	131	
Main Group	39		ratings	Ratings, 1301	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1301	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1301	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	106	
Main Group	39		ratings	Ratings, 2303	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2303	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2303	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	646	
Main Group	39		ratings	Ratings, 1003	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1003	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1003	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	138	
Main Group	39		ratings	Ratings, 1933	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1933	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1933	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	128	
Main Group	39		ratings	Ratings, 1083	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1083	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1083	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	136	
Main Group	39		ratings	Ratings, 720	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 720	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 720	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	89	
Main Group	39		ratings	Ratings, 2022	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2022	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2022	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	264	
Main Group	39		ratings	Ratings, 2071	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2071	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2071	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	123	
Main Group	39		ratings	Ratings, 1709	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1709	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1709	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	90	
Main Group	39		ratings	Ratings, 2194	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2194	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2194	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	83	
Main Group	39		ratings	Ratings, 512	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 512	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 512	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	93	
Main Group	39		ratings	Ratings, 1351	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1351	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1351	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	222	
Main Group	39		ratings	Ratings, 1978	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1978	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1978	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	236	
Main Group	39		ratings	Ratings, 2191	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2191	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2191	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1493	
Main Group	39		ratings	Ratings, 192	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 192	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 192	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	73	
Main Group	39		ratings	Ratings, 575	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 575	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 575	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	151	
Main Group	39		ratings	Ratings, 1613	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1613	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1613	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	63	
Main Group	39		ratings	Ratings, 2036	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2036	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2036	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	181	
Main Group	39		ratings	Ratings, 1076	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1076	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1076	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	62	
Main Group	39		ratings	Ratings, 555	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 555	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 555	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	58	
Main Group	39		ratings	Ratings, 621	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 621	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 621	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	48	
Main Group	39		ratings	Ratings, 975	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 975	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 975	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	50	
Main Group	39		ratings	Ratings, 1302	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1302	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1302	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	65	
Main Group	39		ratings	Ratings, 2072	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2072	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2072	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 1091	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1091	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1091	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	56	
Main Group	39		ratings	Ratings, 1798	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1798	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1798	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	67	
Main Group	39		ratings	Ratings, 1153	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1153	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1153	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 1584	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1584	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1584	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	46	
Main Group	39		ratings	Ratings, 2020	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2020	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2020	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	38	
Main Group	39		ratings	Ratings, 760	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 760	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 760	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	61	
Main Group	39		ratings	Ratings, 895	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 895	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 895	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	54	
Main Group	39		ratings	Ratings, 1139	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1139	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1139	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	68	
Main Group	39		ratings	Ratings, 155	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 155	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 155	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	53	
Main Group	39		ratings	Ratings, 385	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 385	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 385	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	53	
Main Group	39		ratings	Ratings, 562	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 562	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 562	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	42	
Main Group	39		ratings	Ratings, 576	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 576	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 576	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	170	
Main Group	39		ratings	Ratings, 1449	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1449	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1449	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	54	
Main Group	39		ratings	Ratings, 1706	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1706	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1706	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	47	
Main Group	39		ratings	Ratings, 2098	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2098	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2098	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	51	
Main Group	39		ratings	Ratings, 934	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 934	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 934	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	62	
Main Group	39		ratings	Ratings, 187	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 187	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 187	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 325	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 325	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 325	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	44	
Main Group	39		ratings	Ratings, 696	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 696	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 696	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	61	
Main Group	39		ratings	Ratings, 764	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 764	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 764	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	61	
Main Group	39		ratings	Ratings, 1890	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1890	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1890	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	63	
Main Group	39		ratings	Ratings, 2111	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2111	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2111	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	94	
Main Group	39		ratings	Ratings, 267	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 267	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 267	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	84	
Main Group	39		ratings	Ratings, 908	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 908	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 908	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 1285	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1285	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1285	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	71	
Main Group	39		ratings	Ratings, 1439	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1439	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1439	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	61	
Main Group	39		ratings	Ratings, 441	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 441	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 441	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	68	
Main Group	39		ratings	Ratings, 609	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 609	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 609	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	81	
Main Group	39		ratings	Ratings, 1546	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1546	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1546	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	95	
Main Group	39		ratings	Ratings, 503	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 503	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 503	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	82	
Main Group	39		ratings	Ratings, 1609	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1609	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1609	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	99	
Main Group	39		ratings	Ratings, 2178	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2178	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2178	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	96	
Main Group	39		ratings	Ratings, 1833	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1833	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1833	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	97	
Main Group	39		ratings	Ratings, 28	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 28	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 28	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	57	
Main Group	39		ratings	Ratings, 324	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 324	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 324	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	59	
Main Group	39		ratings	Ratings, 1054	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1054	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1054	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	62	
Main Group	39		ratings	Ratings, 726	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 726	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 726	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	71	
Main Group	39		ratings	Ratings, 176	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 176	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 176	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 2189	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2189	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2189	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	49	
Main Group	39		ratings	Ratings, 22	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 22	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 22	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 1322	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1322	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1322	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	65	
Main Group	39		ratings	Ratings, 2165	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2165	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2165	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	73	
Main Group	39		ratings	Ratings, 1544	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1544	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1544	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	74	
Main Group	39		ratings	Ratings, 1350	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1350	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1350	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	57	
Main Group	39		ratings	Ratings, 229	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 229	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 229	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	70	
Main Group	39		ratings	Ratings, 898	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 898	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 898	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	70	
Main Group	39		ratings	Ratings, 1960	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1960	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1960	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	64	
Main Group	39		ratings	Ratings, 675	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 675	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 675	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	65	
Main Group	39		ratings	Ratings, 791	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 791	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 791	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	72	
Main Group	39		ratings	Ratings, 1121	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1121	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1121	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	73	
Main Group	39		ratings	Ratings, 1503	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1503	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1503	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	80	
Main Group	39		ratings	Ratings, 2214	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2214	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 2214	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	60	
Main Group	39		ratings	Ratings, 319	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 319	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 319	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	39		ratings	Ratings, 1525	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1525	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1525	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	57	
Main Group	39		ratings	Ratings, 323	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 323	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 323	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	68	
Main Group	39		ratings	Ratings, 1007	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1007	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 1007	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	71	
Main Group	39		ratings	Ratings, 487	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 487	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	39		ratings	Ratings, 487	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	92	
Main Group	39		ratings	Ratings, 26	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
