22
picturesimilarity
11/13/2018	12:31:32 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Response	Code	Time	Trial Answered
Main Group	22	22	ratings	Ratings, 419	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 419	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1917	
Main Group	22	22	ratings	Ratings, 445	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 445	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 445	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2874	
Main Group	22	22	ratings	Ratings, 348	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 348	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 348	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2447	
Main Group	22	22	ratings	Ratings, 575	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 575	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 575	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	987	
Main Group	22	22	ratings	Ratings, 192	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 192	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 192	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3817	
Main Group	22	22	ratings	Ratings, 61	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 61	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 61	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3222	
Main Group	22	22	ratings	Ratings, 427	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 427	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 427	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2298	
Main Group	22	22	ratings	Ratings, 127	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 127	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 127	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2740	
Main Group	22	22	ratings	Ratings, 325	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 325	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 325	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2320	
Main Group	22	22	ratings	Ratings, 165	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 165	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 165	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2923	
Main Group	22	22	ratings	Ratings, 614	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 614	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 614	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2872	
Main Group	22	22	ratings	Ratings, 313	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 313	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 313	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1037	
Main Group	22	22	ratings	Ratings, 616	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 616	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 616	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4359	
Main Group	22	22	ratings	Ratings, 240	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 240	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 240	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2670	
Main Group	22	22	ratings	Ratings, 546	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 546	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 546	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1928	
Main Group	22	22	ratings	Ratings, 42	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 42	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 42	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2036	
Main Group	22	22	ratings	Ratings, 337	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 337	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 337	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1319	
Main Group	22	22	ratings	Ratings, 251	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 251	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 251	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2686	
Main Group	22	22	ratings	Ratings, 411	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 411	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 411	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1588	
Main Group	22	22	ratings	Ratings, 601	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 601	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 601	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1632	
Main Group	22	22	ratings	Ratings, 597	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 597	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 597	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2845	
Main Group	22	22	ratings	Ratings, 86	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 86	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 86	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1160	
Main Group	22	22	ratings	Ratings, 301	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 301	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 301	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1511	
Main Group	22	22	ratings	Ratings, 197	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 197	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 197	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3101	
Main Group	22	22	ratings	Ratings, 8	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 8	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 8	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2919	
Main Group	22	22	ratings	Ratings, 349	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 349	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 349	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2395	
Main Group	22	22	ratings	Ratings, 559	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 559	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 559	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2372	
Main Group	22	22	ratings	Ratings, 154	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 154	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 154	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3705	
Main Group	22	22	ratings	Ratings, 155	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 155	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 155	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	5645	
Main Group	22	22	ratings	Ratings, 53	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 53	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 53	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2017	
Main Group	22	22	ratings	Ratings, 464	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 464	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 464	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	5202	
Main Group	22	22	ratings	Ratings, 3	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 3	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 3	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2309	
Main Group	22	22	ratings	Ratings, 250	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 250	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 250	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2543	
Main Group	22	22	ratings	Ratings, 236	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 236	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 236	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2005	
Main Group	22	22	ratings	Ratings, 222	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 222	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 222	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2365	
Main Group	22	22	ratings	Ratings, 238	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 238	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 238	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1884	
Main Group	22	22	ratings	Ratings, 320	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 320	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 320	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1466	
Main Group	22	22	ratings	Ratings, 95	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 95	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 95	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1700	
Main Group	22	22	ratings	Ratings, 285	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 285	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 285	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2005	
Main Group	22	22	ratings	Ratings, 617	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 617	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 617	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4071	
Main Group	22	22	ratings	Ratings, 93	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 93	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 93	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1348	
Main Group	22	22	ratings	Ratings, 506	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 506	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 506	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1480	
Main Group	22	22	ratings	Ratings, 334	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 334	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 334	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2273	
Main Group	22	22	ratings	Ratings, 585	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 585	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 585	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2458	
Main Group	22	22	ratings	Ratings, 418	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 418	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 418	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2104	
Main Group	22	22	ratings	Ratings, 170	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 170	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 170	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2372	
Main Group	22	22	ratings	Ratings, 312	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 312	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 312	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2113	
Main Group	22	22	ratings	Ratings, 369	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 369	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 369	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1292	
Main Group	22	22	ratings	Ratings, 181	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 181	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 181	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1641	
Main Group	22	22	ratings	Ratings, 232	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 232	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 232	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2776	
Main Group	22	22	ratings	Ratings, 11	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 11	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 11	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2569	
Main Group	22	22	ratings	Ratings, 14	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 14	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 14	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1624	
Main Group	22	22	ratings	Ratings, 423	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 423	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 423	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2297	
Main Group	22	22	ratings	Ratings, 512	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 512	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 512	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2427	
Main Group	22	22	ratings	Ratings, 9	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 9	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 9	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1315	
Main Group	22	22	ratings	Ratings, 224	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 224	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 224	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2972	
Main Group	22	22	ratings	Ratings, 534	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 534	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 534	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1894	
Main Group	22	22	ratings	Ratings, 66	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 66	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 66	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3060	
Main Group	22	22	ratings	Ratings, 433	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 433	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 433	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2085	
Main Group	22	22	ratings	Ratings, 274	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 274	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 274	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1521	
Main Group	22	22	ratings	Ratings, 16	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 16	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 16	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1346	
Main Group	22	22	ratings	Ratings, 149	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 149	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 149	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1919	
Main Group	22	22	ratings	Ratings, 593	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 593	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 593	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2467	
Main Group	22	22	ratings	Ratings, 150	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 150	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 150	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2148	
Main Group	22	22	ratings	Ratings, 54	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 54	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 54	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1938	
Main Group	22	22	ratings	Ratings, 492	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 492	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 492	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2296	
Main Group	22	22	ratings	Ratings, 479	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 479	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 479	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1690	
Main Group	22	22	ratings	Ratings, 125	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 125	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 125	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1780	
Main Group	22	22	ratings	Ratings, 611	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 611	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 611	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2535	
Main Group	22	22	ratings	Ratings, 20	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 20	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 20	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1990	
Main Group	22	22	ratings	Ratings, 164	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 164	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 164	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2146	
Main Group	22	22	ratings	Ratings, 137	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 137	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 137	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2424	
Main Group	22	22	ratings	Ratings, 416	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 416	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 416	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1920	
Main Group	22	22	ratings	Ratings, 223	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 223	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 223	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2529	
Main Group	22	22	ratings	Ratings, 233	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 233	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 233	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2334	
Main Group	22	22	ratings	Ratings, 146	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 146	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 146	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1311	
Main Group	22	22	ratings	Ratings, 516	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 516	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 516	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1880	
Main Group	22	22	ratings	Ratings, 473	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 473	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 473	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3310	
Main Group	22	22	ratings	Ratings, 272	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 272	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 272	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2651	
Main Group	22	22	ratings	Ratings, 350	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 350	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 350	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1336	
Main Group	22	22	ratings	Ratings, 159	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 159	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 159	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1747	
Main Group	22	22	ratings	Ratings, 413	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 413	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 413	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1797	
Main Group	22	22	ratings	Ratings, 540	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 540	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	22	22	ratings	Ratings, 540	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1222	
