37
picturesimilarity
11/14/2018	3:23:28 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	37		ratings	Ratings, 1758	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1758	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5573	
Main Group	37		ratings	Ratings, 1196	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1196	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1196	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2872	
Main Group	37		ratings	Ratings, 2174	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2174	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2174	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3438	
Main Group	37		ratings	Ratings, 665	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 665	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 665	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	6205	
Main Group	37		ratings	Ratings, 1669	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1669	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1669	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2266	
Main Group	37		ratings	Ratings, 1686	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1686	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1686	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3864	
Main Group	37		ratings	Ratings, 414	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 414	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 414	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	7986	
Main Group	37		ratings	Ratings, 668	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 668	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 668	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1472	
Main Group	37		ratings	Ratings, 541	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 541	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 541	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1198	
Main Group	37		ratings	Ratings, 347	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 347	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 347	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1898	
Main Group	37		ratings	Ratings, 38	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 38	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 38	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1705	
Main Group	37		ratings	Ratings, 741	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 741	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 741	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2939	
Main Group	37		ratings	Ratings, 1475	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1475	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1475	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4589	
Main Group	37		ratings	Ratings, 984	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 984	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 984	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	5668	
Main Group	37		ratings	Ratings, 1911	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1911	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1911	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1698	
Main Group	37		ratings	Ratings, 1818	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1818	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1818	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1161	
Main Group	37		ratings	Ratings, 1079	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1079	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1079	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	8465	
Main Group	37		ratings	Ratings, 598	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 598	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 598	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2654	
Main Group	37		ratings	Ratings, 740	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 740	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 740	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2272	
Main Group	37		ratings	Ratings, 1792	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1792	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1792	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1740	
Main Group	37		ratings	Ratings, 1294	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1294	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1294	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2697	
Main Group	37		ratings	Ratings, 2001	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2001	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2001	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2100	
Main Group	37		ratings	Ratings, 649	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 649	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 649	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	8520	
Main Group	37		ratings	Ratings, 191	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 191	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 191	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1821	
Main Group	37		ratings	Ratings, 1133	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1133	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1133	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1668	
Main Group	37		ratings	Ratings, 1482	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1482	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1482	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1463	
Main Group	37		ratings	Ratings, 619	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 619	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 619	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1915	
Main Group	37		ratings	Ratings, 496	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 496	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 496	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4839	
Main Group	37		ratings	Ratings, 436	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 436	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 436	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	5912	
Main Group	37		ratings	Ratings, 36	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 36	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 36	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3026	
Main Group	37		ratings	Ratings, 890	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 890	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 890	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	8001	
Main Group	37		ratings	Ratings, 2289	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2289	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2289	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3131	
Main Group	37		ratings	Ratings, 1384	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1384	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1384	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4603	
Main Group	37		ratings	Ratings, 136	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 136	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 136	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1205	
Main Group	37		ratings	Ratings, 1012	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1012	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1012	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1810	
Main Group	37		ratings	Ratings, 1467	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1467	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1467	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5277	
Main Group	37		ratings	Ratings, 2055	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2055	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2055	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2804	
Main Group	37		ratings	Ratings, 2062	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2062	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2062	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1196	
Main Group	37		ratings	Ratings, 52	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 52	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 52	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1549	
Main Group	37		ratings	Ratings, 2138	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2138	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2138	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1892	
Main Group	37		ratings	Ratings, 2260	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2260	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2260	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	12032	
Main Group	37		ratings	Ratings, 568	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 568	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 568	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2929	
Main Group	37		ratings	Ratings, 1968	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1968	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1968	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2369	
Main Group	37		ratings	Ratings, 141	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 141	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 141	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2709	
Main Group	37		ratings	Ratings, 2153	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2153	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2153	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1078	
Main Group	37		ratings	Ratings, 1030	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1030	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1030	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2239	
Main Group	37		ratings	Ratings, 1737	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1737	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1737	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	6977	
Main Group	37		ratings	Ratings, 1236	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1236	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1236	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1866	
Main Group	37		ratings	Ratings, 1139	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1139	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1139	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2071	
Main Group	37		ratings	Ratings, 1360	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1360	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1360	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1282	
Main Group	37		ratings	Ratings, 963	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 963	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 963	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1466	
Main Group	37		ratings	Ratings, 185	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 185	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 185	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1411	
Main Group	37		ratings	Ratings, 2282	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2282	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2282	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1576	
Main Group	37		ratings	Ratings, 1478	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1478	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1478	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1634	
Main Group	37		ratings	Ratings, 1920	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1920	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1920	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	6902	
Main Group	37		ratings	Ratings, 1660	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1660	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1660	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1570	
Main Group	37		ratings	Ratings, 1510	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1510	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1510	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1877	
Main Group	37		ratings	Ratings, 1695	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1695	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1695	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1792	
Main Group	37		ratings	Ratings, 1963	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1963	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1963	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1359	
Main Group	37		ratings	Ratings, 2156	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2156	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2156	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3655	
Main Group	37		ratings	Ratings, 215	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 215	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 215	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3451	
Main Group	37		ratings	Ratings, 1986	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1986	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1986	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2553	
Main Group	37		ratings	Ratings, 287	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 287	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 287	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2330	
Main Group	37		ratings	Ratings, 1522	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1522	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1522	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	5294	
Main Group	37		ratings	Ratings, 751	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 751	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 751	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3159	
Main Group	37		ratings	Ratings, 331	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 331	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 331	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4114	
Main Group	37		ratings	Ratings, 2093	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2093	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 2093	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1492	
Main Group	37		ratings	Ratings, 1655	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	37		ratings	Ratings, 1655	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
