N-47
cumby-harlan
2/6/2019	4:00:37 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-47	N-47	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	12909		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	2597		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	2204		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	4339		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	1926		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Cumby	a	Pressed	(based on tag)	E	2883		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	1570		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 17	Near (17, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	1775		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	2422		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	3798		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1191		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	793		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1030		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	962		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	1498		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	4936		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	2328		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1712		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	2290		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	1581		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1628		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1758		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1321		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	2153		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 14	Near (14, destruction_conscience.jpg)	Cumby	a	Pressed	(based on tag)	E	1713		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1880		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	1013		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	1452		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	1288		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	1176		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 17	Near (17, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	6645		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1127		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Harlan	'	Pressed	(based on tag)	E	1946		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	1738		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	3097		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	1264		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	1189		Harlan	undefined
Main Group	N-47	N-47	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	804		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	927		Cumby	undefined
Main Group	N-47	N-47	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	1528		Harlan	undefined
