R-51
cumby-harlan
2/13/2019	2:29:50 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	R-51	R-51	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Cumby	a	Pressed	(based on tag)	C	3014		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Ok	 	Pressed	(based on tag)	E	149		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	SC	1362		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 16	Random (16, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	1622		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	E	1048		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	912		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 3	Random (3, nEed_mUg.jpg)	Cumby	a	Pressed	(based on tag)	C	712		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	834		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 6	Random (6, sausage_selection.jpg)	Harlan	'	Pressed	(based on tag)	E	1318		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Harlan	'	Pressed	(based on tag)	C	1525		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 2	Random (2, EaST_faMily.jpg)	Cumby	a	Pressed	(based on tag)	C	941		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 1	Random (1, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	E	736		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	751		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	1087		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	1012		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	720		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	818		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	C	1044		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Harlan	'	Pressed	(based on tag)	E	955		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 3	Random (3, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	E	1236		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	1168		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	C	852		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 16	Random (16, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	833		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	904		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	2799		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Cumby	a	Pressed	(based on tag)	C	823		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Cumby	a	Pressed	(based on tag)	E	2736		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Cumby	a	Pressed	(based on tag)	C	1781		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1988		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	1409		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	786		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 2	Random (2, EaST_faMily.jpg)	Harlan	'	Pressed	(based on tag)	E	1269		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	986		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	E	1147		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	907		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	1681		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	772		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	C	1705		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 3	Random (3, nEed_mUg.jpg)	Cumby	a	Pressed	(based on tag)	C	1629		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Cumby	a	Pressed	(based on tag)	E	1923		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 2	Random (2, EaST_faMily.jpg)	Harlan	'	Pressed	(based on tag)	E	1506		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	747		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	805		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1541		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	4096		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Cumby	a	Pressed	(based on tag)	C	1096		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	1547		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	921		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	803		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	E	4796		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	795		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 16	Random (16, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	3052		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	E	1467		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	938		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	2308		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	2098		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	782		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	996		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Cumby	a	Pressed	(based on tag)	C	1931		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	911		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	2722		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 3	Random (3, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	E	1126		Cumby	undefined
Main Group	R-51	R-51	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1476		Harlan	undefined
Main Group	R-51	R-51	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1263		Cumby	undefined
