R-39
cumby-harlan
1/31/2019	1:27:06 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	R-39	R-39	Training	Random, 2	Random (2, EaST_faMily.jpg)	Harlan	'	Pressed	(based on tag)	E	5590		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 7	Random (7, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	E	2122		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 16	Random (16, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1502		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	2496		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Harlan	'	Pressed	(based on tag)	C	2097		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	C	1326		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	C	1370		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Harlan	'	Pressed	(based on tag)	E	1158		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	2511		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 3	Random (3, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	E	1885		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	2051		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	3422		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	1282		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	1589		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	929		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	940		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1084		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	E	805		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	1331		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	4065		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	1165		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Harlan	'	Pressed	(based on tag)	E	1338		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	1799		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 16	Random (16, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1067		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	2004		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	C	3207		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 2	Random (2, EaST_faMily.jpg)	Cumby	a	Pressed	(based on tag)	C	3221		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1009		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	E	1485		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	1239		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1275		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 3	Random (3, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	E	965		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	E	2126		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 18	Random (18, tape_drop.jpg)	Cumby	a	Pressed	(based on tag)	E	2196		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	984		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Harlan	'	Pressed	(based on tag)	C	2642		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	2500		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Cumby	a	Pressed	(based on tag)	C	1742		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	925		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 11	Random (11, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	2611		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 8	Random (8, technology_burst.jpg)	Cumby	a	Pressed	(based on tag)	C	1059		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 15	Random (15, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1116		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	E	1892		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	940		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	C	2100		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	1383		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 3	Random (3, nEed_mUg.jpg)	Cumby	a	Pressed	(based on tag)	C	2432		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Cumby	a	Pressed	(based on tag)	E	1440		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	1239		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	C	1175		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 7	Random (7, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	E	3031		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 2	Random (2, EaST_faMily.jpg)	Cumby	a	Pressed	(based on tag)	C	967		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 16	Random (16, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	3285		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	2371		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 16	Random (16, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	975		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 7	Random (7, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	C	1210		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 12	Random (12, fireCRaCker_bRIDgE.jpg)	Harlan	'	Pressed	(based on tag)	C	918		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 4	Random (4, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1161		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 9	Random (9, wIld_ChEss.jpg)	Cumby	a	Pressed	(based on tag)	C	1906		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 14	Random (14, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	C	4111		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 18	Random (18, tape_drop.jpg)	Harlan	'	Pressed	(based on tag)	C	1519		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 10	Random (10, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	C	1327		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 6	Random (6, sausage_selection.jpg)	Cumby	a	Pressed	(based on tag)	C	972		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 1	Random (1, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	C	1138		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 2	Random (2, EaST_faMily.jpg)	Cumby	a	Pressed	(based on tag)	C	1008		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 17	Random (17, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	1029		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 13	Random (13, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1741		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 3	Random (3, nEed_mUg.jpg)	Cumby	a	Pressed	(based on tag)	C	1120		Cumby	undefined
Main Group	R-39	R-39	Training	Random, 15	Random (15, sense_scandalous.jpg)	Cumby	a	Pressed	(based on tag)	E	2104		Harlan	undefined
Main Group	R-39	R-39	Training	Random, 5	Random (5, PoiSOnouS_aBsUrdLy.jpg)	Cumby	a	Pressed	(based on tag)	C	1176		Cumby	undefined
