N-32
cumby-harlan
1/28/2019	10:53:26 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	2071		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	811		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1334		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	580		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	853		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	1620		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	739		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1538		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	958		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Cumby	a	Pressed	(based on tag)	E	1788		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	1817		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	775		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	656		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1767		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	872		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	1172		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	798		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1011		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	1139		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	913		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	1422		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	1535		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Cumby	a	Pressed	(based on tag)	E	2725		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	726		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	1216		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	742		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	802		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	787		Cumby	undefined
