N-59
cumby-harlan
2/20/2019	2:27:15 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-59	N-59	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	6658		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Harlan	'	Pressed	(based on tag)	E	2670		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	1084		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	1975		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	1616		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Harlan	'	Pressed	(based on tag)	E	2074		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Harlan	'	Pressed	(based on tag)	E	2087		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1410		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	557		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 17	Near (17, serve_battlefield.jpg)	Cumby	a	Pressed	(based on tag)	E	2539		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	567		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	494		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 1	Near (1, afford_gutter.jpg)	Harlan	'	Pressed	(based on tag)	E	437		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 9	Near (9, structure_mention.jpg)	Harlan	'	Pressed	(based on tag)	E	363		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Cumby	a	Pressed	(based on tag)	E	279		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 3	Near (3, feature_dog.jpg)	Harlan	'	Pressed	(based on tag)	E	619		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Cumby	a	Pressed	(based on tag)	E	610		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	446		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	871		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1565		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1591		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Cumby	a	Pressed	(based on tag)	E	2617		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	660		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	588		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	3700		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 3	Near (3, feature_dog.jpg)	Harlan	'	Pressed	(based on tag)	E	1311		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1072		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 14	Near (14, destruction_conscience.jpg)	Cumby	a	Pressed	(based on tag)	E	1352		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Cumby	a	Pressed	(based on tag)	E	609		Harlan	undefined
Main Group	N-59	N-59	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	921		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 9	Near (9, structure_mention.jpg)	Harlan	'	Pressed	(based on tag)	E	1259		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1372		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Harlan	'	Pressed	(based on tag)	E	1242		Cumby	undefined
Main Group	N-59	N-59	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	609		Harlan	undefined
