F-55
cumby-harlan
2/19/2019	1:58:06 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	F-55	F-55	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	4496		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	3237		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 13	Far (13, nEed_mUg.jpg)	Cumby	a	Pressed	(based on tag)	E	2129		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	2208		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	2330		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 14	Far (14, sense_scandalous.jpg)	Cumby	a	Pressed	(based on tag)	E	2026		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	922		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	1808		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	1797		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	2263		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	1093		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 1	Far (1, afford_gutter.jpg)	Harlan	'	Pressed	(based on tag)	E	2242		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1135		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1107		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	1312		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	1673		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 15	Far (15, shareholder_air.jpg)	Cumby	a	Pressed	(based on tag)	E	2616		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	1520		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	1615		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1654		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	1470		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1216		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1238		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	1496		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1492		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 1	Far (1, afford_gutter.jpg)	Harlan	'	Pressed	(based on tag)	E	1290		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1251		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1144		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	1352		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Cumby	a	Pressed	(based on tag)	E	1195		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	1139		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	2039		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	1682		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 15	Far (15, shareholder_air.jpg)	Cumby	a	Pressed	(based on tag)	E	3207		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	2434		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	2385		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1539		Cumby	undefined
Main Group	F-55	F-55	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	1540		Harlan	undefined
Main Group	F-55	F-55	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	2616		Harlan	undefined
