N-08
cumby-harlan
11/30/2018	2:49:56 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-08		Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	7803		Cumby	undefined
Main Group	N-08		Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	4138		Harlan	undefined
Main Group	N-08		Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	1526		Harlan	undefined
Main Group	N-08		Training	Near, 10	Near (10, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	E	1738		Harlan	undefined
Main Group	N-08		Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Harlan	'	Pressed	(based on tag)	E	2269		Cumby	undefined
Main Group	N-08		Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	5193		Cumby	undefined
Main Group	N-08		Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	1207		Cumby	undefined
Main Group	N-08		Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1680		Cumby	undefined
Main Group	N-08		Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	4054		Cumby	undefined
Main Group	N-08		Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Cumby	a	Pressed	(based on tag)	E	1957		Harlan	undefined
Main Group	N-08		Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Cumby	a	Pressed	(based on tag)	E	8763		Harlan	undefined
Main Group	N-08		Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	2563		Harlan	undefined
Main Group	N-08		Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	2223		Cumby	undefined
Main Group	N-08		Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	1052		Harlan	undefined
Main Group	N-08		Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	1438		Cumby	undefined
Main Group	N-08		Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1518		Harlan	undefined
Main Group	N-08		Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	1013		Harlan	undefined
Main Group	N-08		Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	3176		Cumby	undefined
Main Group	N-08		Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1352		Harlan	undefined
Main Group	N-08		Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	2572		Cumby	undefined
Main Group	N-08		Training	Near, 10	Near (10, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	E	4067		Harlan	undefined
Main Group	N-08		Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1091		Harlan	undefined
Main Group	N-08		Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1841		Harlan	undefined
Main Group	N-08		Training	Near, 9	Near (9, structure_mention.jpg)	Harlan	'	Pressed	(based on tag)	E	1643		Cumby	undefined
Main Group	N-08		Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	724		Harlan	undefined
Main Group	N-08		Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	748		Harlan	undefined
Main Group	N-08		Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	3839		Cumby	undefined
Main Group	N-08		Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	865		Harlan	undefined
Main Group	N-08		Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1415		Harlan	undefined
Main Group	N-08		Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1125		Cumby	undefined
Main Group	N-08		Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	1369		Cumby	undefined
Main Group	N-08		Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	841		Cumby	undefined
Main Group	N-08		Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Harlan	'	Pressed	(based on tag)	E	2159		Cumby	undefined
Main Group	N-08		Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Cumby	a	Pressed	(based on tag)	E	1349		Harlan	undefined
Main Group	N-08		Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Harlan	'	Pressed	(based on tag)	E	1416		Cumby	undefined
Main Group	N-08		Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	848		Cumby	undefined
Main Group	N-08		Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	1902		Harlan	undefined
Main Group	N-08		Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	4478		Cumby	undefined
Main Group	N-08		Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1444		Cumby	undefined
Main Group	N-08		Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Harlan	'	Pressed	(based on tag)	E	2137		Cumby	undefined
Main Group	N-08		Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	982		Cumby	undefined
Main Group	N-08		Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Cumby	a	Pressed	(based on tag)	E	2670		Harlan	undefined
Main Group	N-08		Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	3236		Cumby	undefined
Main Group	N-08		Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	1451		Cumby	undefined
Main Group	N-08		Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	2227		Harlan	undefined
Main Group	N-08		Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1627		Harlan	undefined
Main Group	N-08		Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	765		Harlan	undefined
Main Group	N-08		Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	11301		Cumby	undefined
Main Group	N-08		Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	910		Harlan	undefined
Main Group	N-08		Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	1112		Cumby	undefined
Main Group	N-08		Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	577		Harlan	undefined
Main Group	N-08		Training	Near, 10	Near (10, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	E	1592		Harlan	undefined
Main Group	N-08		Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	1150		Cumby	undefined
Main Group	N-08		Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	603		Harlan	undefined
Main Group	N-08		Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Harlan	'	Pressed	(based on tag)	E	1943		Cumby	undefined
Main Group	N-08		Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	956		Harlan	undefined
Main Group	N-08		Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	759		Cumby	undefined
Main Group	N-08		Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	694		Harlan	undefined
Main Group	N-08		Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	6895		Cumby	undefined
Main Group	N-08		Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	5620		Cumby	undefined
Main Group	N-08		Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Cumby	a	Pressed	(based on tag)	E	4108		Harlan	undefined
Main Group	N-08		Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	4730		Cumby	undefined
Main Group	N-08		Training	Near, 10	Near (10, beach_fur.jpg)	Cumby	a	Pressed	(based on tag)	E	5008		Harlan	undefined
Main Group	N-08		Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	772		Harlan	undefined
Main Group	N-08		Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	10228		Cumby	undefined
Main Group	N-08		Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1043		Cumby	undefined
Main Group	N-08		Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1193		Harlan	undefined
Main Group	N-08		Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	747		Harlan	undefined
Main Group	N-08		Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Harlan	'	Pressed	(based on tag)	E	1906		Cumby	undefined
Main Group	N-08		Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	1083		Cumby	undefined
Main Group	N-08		Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	989		Harlan	undefined
Main Group	N-08		Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	1151		Harlan	undefined
Main Group	N-08		Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	718		Harlan	undefined
Main Group	N-08		Training	Near, 9	Near (9, structure_mention.jpg)	Harlan	'	Pressed	(based on tag)	E	2389		Cumby	undefined
Main Group	N-08		Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	2171		Cumby	undefined
Main Group	N-08		Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	3277		Cumby	undefined
Main Group	N-08		Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	859		Harlan	undefined
Main Group	N-08		Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	774		Harlan	undefined
Main Group	N-08		Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	3188		Harlan	undefined
Main Group	N-08		Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	727		Harlan	undefined
Main Group	N-08		Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	697		Cumby	undefined
Main Group	N-08		Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Harlan	'	Pressed	(based on tag)	E	1339		Cumby	undefined
Main Group	N-08		Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	691		Cumby	undefined
Main Group	N-08		Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	576		Harlan	undefined
Main Group	N-08		Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	676		Harlan	undefined
Main Group	N-08		Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	2377		Harlan	undefined
