F-34
cumby-harlan
1/30/2019	1:52:19 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	F-34	F-34	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	6207		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	2185		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 16	Far (16, soap_marble.jpg)	Cumby	a	Pressed	(based on tag)	E	950		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Cumby	a	Pressed	(based on tag)	E	1101		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	6954		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 15	Far (15, shareholder_air.jpg)	Cumby	a	Pressed	(based on tag)	E	853		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Harlan	'	Pressed	(based on tag)	E	3443		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	933		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	623		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	935		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	2179		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Harlan	'	Pressed	(based on tag)	E	1378		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1512		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	1709		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	728		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	651		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	1074		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1745		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	683		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1322		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	907		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	689		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	759		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	1069		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Cumby	a	Pressed	(based on tag)	E	2476		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Harlan	'	Pressed	(based on tag)	E	844		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	2929		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	2796		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	955		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1108		Harlan	undefined
Main Group	F-34	F-34	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	2638		Cumby	undefined
Main Group	F-34	F-34	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	642		Harlan	undefined
