F-40
cumby-harlan
2/4/2019	10:44:25 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1561		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	821		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1031		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	800		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	651		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Harlan	'	Pressed	(based on tag)	E	1015		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	696		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	918		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1071		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Cumby	a	Pressed	(based on tag)	E	1480		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	751		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	1045		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	825		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	1206		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	1825		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	697		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	710		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Cumby	a	Pressed	(based on tag)	E	928		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	1881		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1802		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	1247		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	717		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	757		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	861		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	717		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	817		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	684		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	851		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	773		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	629		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	612		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	623		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	1253		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	811		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Cumby	a	Pressed	(based on tag)	E	1271		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	668		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	679		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	1063		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	990		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Cumby	a	Pressed	(based on tag)	E	1388		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	873		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	688		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	975		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	559		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	597		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	805		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	812		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1098		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1058		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	759		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	1111		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	1608		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	696		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	846		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	829		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	669		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	586		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	752		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	593		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	536		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	544		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	709		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	799		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1128		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	969		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	861		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1261		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	630		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	644		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	711		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	733		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	603		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	718		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	779		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	708		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	588		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	775		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	547		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	692		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	710		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	708		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	633		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	545		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	654		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	1700		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	742		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	850		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	658		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	733		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	634		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	602		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	843		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	751		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	719		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	646		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	633		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Harlan	'	Pressed	(based on tag)	E	572		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	683		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	763		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	1473		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	662		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	604		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1293		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	512		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	810		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	634		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	677		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	874		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	975		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	663		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	654		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	714		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	685		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	678		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	904		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	673		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	1113		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	1104		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Harlan	'	Pressed	(based on tag)	C	795		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	851		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	787		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	784		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	886		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	693		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	666		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	587		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	647		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	737		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	634		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	771		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	661		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	503		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	698		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	590		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	561		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 5	Far (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	529		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 10	Far (10, Clay_EnDlesS.jpg)	Harlan	'	Pressed	(based on tag)	C	643		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	835		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 6	Far (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	812		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	799		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 8	Far (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	816		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 12	Far (12, hard-to-find_brush.jpg)	Cumby	a	Pressed	(based on tag)	E	473		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 17	Far (17, source_low.jpg)	Harlan	'	Pressed	(based on tag)	C	668		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	621		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 9	Far (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	597		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 14	Far (14, sense_scandalous.jpg)	Harlan	'	Pressed	(based on tag)	C	752		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 7	Far (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	541		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 1	Far (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	614		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 18	Far (18, wIld_ChEss.jpg)	Harlan	'	Pressed	(based on tag)	C	507		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 11	Far (11, GlOsSy_cEAsELEss.jpg)	Harlan	'	Pressed	(based on tag)	C	731		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 15	Far (15, shareholder_air.jpg)	Harlan	'	Pressed	(based on tag)	C	675		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	675		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 16	Far (16, soap_marble.jpg)	Harlan	'	Pressed	(based on tag)	C	602		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 13	Far (13, nEed_mUg.jpg)	Harlan	'	Pressed	(based on tag)	C	710		Harlan	undefined
Main Group	F-40	F-40	Training	Far, 3	Far (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	574		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 4	Far (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	595		Cumby	undefined
Main Group	F-40	F-40	Training	Far, 2	Far (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	555		Cumby	undefined
